ip_src,ip_dst,proto,port_src,port_dst,label,loss
169.254.174.17,224.0.0.252,17,5355,53155,0,-1
169.254.174.17,239.255.255.250,17,1900,51139,1,-1
169.254.174.17,224.0.0.22,2,0,0,0,-1
169.254.174.17,224.0.0.252,17,5355,54598,0,-1
169.254.174.17,224.0.0.252,17,5355,54616,0,-1
169.254.174.17,224.0.0.252,17,5355,63029,1,-1
169.254.174.17,239.255.255.250,17,1900,64150,0,-1
169.254.174.17,224.0.0.252,17,5355,64591,1,-1
169.254.174.17,224.0.0.252,17,5355,60010,0,-1
169.254.174.17,224.0.0.252,17,5355,63120,1,-1
169.254.174.17,239.255.255.250,17,1900,53158,1,-1
169.254.174.17,224.0.0.251,17,5353,5353,1,-1
169.254.174.17,224.0.0.252,17,5355,51138,0,-1
169.254.174.17,224.0.0.252,17,5355,59728,0,-1
169.254.174.17,8.8.4.4,17,53,60252,1,-1
169.254.174.17,224.0.0.252,17,5355,53155,0,-1
169.254.174.17,224.0.0.252,17,5355,51867,1,-1
169.254.174.17,239.255.255.250,17,1900,51139,1,-1
169.254.174.17,224.0.0.252,17,5355,63280,1,-1
169.254.174.17,224.0.0.22,2,0,0,0,-1
169.254.174.17,224.0.0.252,17,5355,54616,0,-1
169.254.174.17,224.0.0.252,17,5355,60275,1,-1
169.254.174.17,8.8.8.8,17,53,55870,1,-1
169.254.174.17,239.255.255.250,17,1900,64150,0,-1
169.254.174.17,224.0.0.252,17,5355,64591,1,-1
169.254.174.17,224.0.0.252,17,5355,60010,0,-1
169.254.174.17,224.0.0.251,17,5353,5353,1,-1
169.254.174.17,239.255.255.250,17,3702,63949,0,-1
169.254.174.17,224.0.0.252,17,5355,53155,0,-1
169.254.174.17,224.0.0.252,17,5355,51867,1,-1
169.254.174.17,239.255.255.250,17,1900,51139,1,-1
169.254.174.17,224.0.0.22,2,0,0,0,-1
169.254.174.17,224.0.0.252,17,5355,56175,1,-1
169.254.174.17,224.0.0.252,17,5355,54616,0,-1
169.254.174.17,224.0.0.252,17,5355,60275,1,-1
169.254.174.17,224.0.0.252,17,5355,63029,1,-1
169.254.174.17,224.0.0.252,17,5355,60010,0,-1
169.254.174.17,224.0.0.252,17,5355,63120,1,-1
169.254.174.17,224.0.0.252,17,5355,51867,1,-1
169.254.174.17,224.0.0.22,2,0,0,0,-1
169.254.174.17,224.0.0.252,17,5355,56175,1,-1
169.254.174.17,224.0.0.252,17,5355,54616,0,-1
169.254.174.17,224.0.0.252,17,5355,60275,1,-1
169.254.174.17,224.0.0.252,17,5355,63029,1,-1
169.254.174.17,224.0.0.252,17,5355,64591,1,-1
169.254.174.17,239.255.255.250,17,3702,63949,0,-1
169.254.174.17,239.255.255.250,17,1900,51139,1,-1
169.254.174.17,224.0.0.22,2,0,0,0,-1
169.254.174.17,224.0.0.252,17,5355,56175,1,-1
169.254.174.17,224.0.0.252,17,5355,54616,0,-1
169.254.174.17,224.0.0.252,17,5355,60275,1,-1
169.254.174.17,224.0.0.252,17,5355,60010,0,-1
169.254.174.17,224.0.0.252,17,5355,51867,1,-1
